1875, #f, 
1876, #f, 
1877, #t, 
1878, #f, 
1879, #t, 
1880, #f, 
1881, #f, 
1882, #f, 
1883, #f, 
1884, #f, 
1885, #f, 
1886, #f, 
1887, #f, 
1888, #f, 
1889, #t, 
1890, #f, 
1891, #f, 
1892, #f, 
1893, #f, 
1894, #f, 
1895, #f, 
1896, #f, 
1897, #f, 
1898, #f, 
1899, #f, 
1900, #f, 
1901, #t, 
1902, #f, 
1903, #f, 
1904, #f, 
1905, #f, 
1906, #f, 
1907, #t, 
1908, #f, 
1909, #f, 
1910, #f, 
1911, #f, 
1912, #f, 
1913, #t, 
1914, #f, 
1915, #f, 
1916, #f, 
1917, #f, 
1918, #f, 
1919, #f, 
1920, #f, 
1921, #f, 
1922, #f, 
1923, #f, 
1924, #f, 
1925, #f, 
1926, #f, 
1927, #f, 
1928, #f, 
1929, #f, 
1930, #f, 
1931, #t, 
1932, #f, 
1933, #t, 
1934, #f, 
1935, #f, 
1936, #f, 
1937, #f, 
1938, #f, 
1939, #f, 
1940, #f, 
1941, #f, 
1942, #f, 
1943, #f, 
1944, #f, 
1945, #f, 
1946, #f, 
1947, #f, 
1948, #f, 
1949, #t, 
1950, #f, 
1951, #t, 
1952, #f, 
1953, #f, 
1954, #f, 
1955, #f, 
1956, #f, 
1957, #f, 
1958, #f, 
1959, #f, 
1960, #f, 
1961, #f, 
1962, #f, 
1963, #f, 
1964, #f, 
1965, #f, 
1966, #f, 
1967, #f, 
1968, #f, 
1969, #f, 
1970, #f, 
1971, #f, 
1972, #f, 
1973, #t, 
1974, #f, 
1975, #f, 
1976, #f, 
1977, #f, 
1978, #f, 
1979, #t, 
1980, #f, 
1981, #f, 
1982, #f, 
1983, #f, 
1984, #f, 
1985, #f, 
1986, #f, 
1987, #t, 
1988, #f, 
1989, #f, 
1990, #f, 
1991, #f, 
1992, #f, 
1993, #t, 
1994, #f, 
1995, #f, 
1996, #f, 
1997, #t, 
1998, #f, 
1999, #t, 
2000, #f, 
2001, #f, 
2002, #f, 
2003, #t, 
2004, #f, 
2005, #f, 
2006, #f, 
2007, #f, 
2008, #f, 
2009, #f, 
2010, #f, 
2011, #t, 
2012, #f, 
2013, #f, 
2014, #f, 
2015, #f, 
2016, #f, 
2017, #t, 
2018, #f, 
2019, #f, 
2020, #f, 
2021, #f, 
2022, #f, 
2023, #f, 
2024, #f, 
2025, #f, 
2026, #f, 
2027, #t, 
2028, #f, 
2029, #t, 
2030, #f, 
2031, #f, 
2032, #f, 
2033, #f, 
2034, #f, 
2035, #f, 
2036, #f, 
2037, #f, 
2038, #f, 
2039, #t, 
2040, #f, 
2041, #f, 
2042, #f, 
2043, #f, 
2044, #f, 
2045, #f, 
2046, #f, 
2047, #f, 
2048, #f, 
2049, #f, 
2050, #f, 
2051, #f, 
2052, #f, 
2053, #t, 
2054, #f, 
2055, #f, 
2056, #f, 
2057, #f, 
2058, #f, 
2059, #f, 
2060, #f, 
2061, #f, 
2062, #f, 
2063, #t, 
2064, #f, 
2065, #f, 
2066, #f, 
2067, #f, 
2068, #f, 
2069, #t, 
2070, #f, 
2071, #f, 
2072, #f, 
2073, #f, 
2074, #f, 
2075, #f, 
2076, #f, 
2077, #f, 
2078, #f, 
2079, #f, 
2080, #f, 
2081, #t, 
2082, #f, 
2083, #t, 
2084, #f, 
2085, #f, 
2086, #f, 
2087, #t, 
2088, #f, 
2089, #t, 
2090, #f, 
2091, #f, 
2092, #f, 
2093, #f, 
2094, #f, 
2095, #f, 
2096, #f, 
2097, #f, 
2098, #f, 
2099, #t, 
2100, #f, 
2101, #f, 
2102, #f, 
2103, #f, 
2104, #f, 
2105, #f, 
2106, #f, 
2107, #f, 
2108, #f, 
2109, #f, 
2110, #f, 
2111, #t, 
2112, #f, 
2113, #t, 
2114, #f, 
2115, #f, 
2116, #f, 
2117, #f, 
2118, #f, 
2119, #f, 
2120, #f, 
2121, #f, 
2122, #f, 
2123, #f, 
2124, #f, 
2125, #f, 
2126, #f, 
2127, #f, 
2128, #f, 
2129, #t, 
2130, #f, 
2131, #t, 
2132, #f, 
2133, #f, 
2134, #f, 
2135, #f, 
2136, #f, 
2137, #t, 
2138, #f, 
2139, #f, 
2140, #f, 
2141, #t, 
2142, #f, 
2143, #t, 
2144, #f, 
2145, #f, 
2146, #f, 
2147, #f, 
2148, #f, 
2149, #f, 
2150, #f, 
2151, #f, 
2152, #f, 
2153, #t, 
2154, #f, 
2155, #f, 
2156, #f, 
2157, #f, 
2158, #f, 
2159, #f, 
2160, #f, 
2161, #t, 
2162, #f, 
2163, #f, 
2164, #f, 
2165, #f, 
2166, #f, 
2167, #f, 
2168, #f, 
2169, #f, 
2170, #f, 
2171, #f, 
2172, #f, 
2173, #f, 
2174, #f, 
2175, #f, 
2176, #f, 
2177, #f, 
2178, #f, 
2179, #t, 
2180, #f, 
2181, #f, 
2182, #f, 
2183, #f, 
2184, #f, 
2185, #f, 
2186, #f, 
2187, #f, 
2188, #f, 
2189, #f, 
2190, #f, 
2191, #f, 
2192, #f, 
2193, #f, 
2194, #f, 
2195, #f, 
2196, #f, 
2197, #f, 
2198, #f, 
2199, #f, 
2200, #f, 
2201, #f, 
2202, #f, 
2203, #t, 
2204, #f, 
2205, #f, 
2206, #f, 
2207, #t, 
2208, #f, 
2209, #f, 
2210, #f, 
2211, #f, 
2212, #f, 
2213, #t, 
2214, #f, 
2215, #f, 
2216, #f, 
2217, #f, 
2218, #f, 
2219, #f, 
2220, #f, 
2221, #t, 
2222, #f, 
2223, #f, 
2224, #f, 
2225, #f, 
2226, #f, 
2227, #f, 
2228, #f, 
2229, #f, 
2230, #f, 
2231, #f, 
2232, #f, 
2233, #f, 
2234, #f, 
2235, #f, 
2236, #f, 
2237, #t, 
2238, #f, 
2239, #t, 
2240, #f, 
2241, #f, 
2242, #f, 
2243, #t, 
2244, #f, 
2245, #f, 
2246, #f, 
2247, #f, 
2248, #f, 
2249, #f, 
2250, #f, 
2251, #t, 
2252, #f, 
2253, #f, 
2254, #f, 
2255, #f, 
2256, #f, 
2257, #f, 
2258, #f, 
2259, #f, 
2260, #f, 
2261, #f, 
2262, #f, 
2263, #f, 
2264, #f, 
2265, #f, 
2266, #f, 
2267, #t, 
2268, #f, 
2269, #t, 
2270, #f, 
2271, #f, 
2272, #f, 
2273, #t, 
2274, #f, 
2275, #f, 
2276, #f, 
2277, #f, 
2278, #f, 
2279, #f, 
2280, #f, 
2281, #t, 
2282, #f, 
2283, #f, 
2284, #f, 
2285, #f, 
2286, #f, 
2287, #t, 
2288, #f, 
2289, #f, 
2290, #f, 
2291, #f, 
2292, #f, 
2293, #t, 
2294, #f, 
2295, #f, 
2296, #f, 
2297, #t, 
2298, #f, 
2299, #f, 
2300, #f, 
2301, #f, 
2302, #f, 
2303, #f, 
2304, #f, 
2305, #f, 
2306, #f, 
2307, #f, 
2308, #f, 
2309, #t, 
2310, #f, 
2311, #t, 
2312, #f, 
2313, #f, 
2314, #f, 
2315, #f, 
2316, #f, 
2317, #f, 
2318, #f, 
2319, #f, 
2320, #f, 
2321, #f, 
2322, #f, 
2323, #f, 
2324, #f, 
2325, #f, 
2326, #f, 
2327, #f, 
2328, #f, 
2329, #f, 
2330, #f, 
2331, #f, 
2332, #f, 
2333, #t, 
2334, #f, 
2335, #f, 
2336, #f, 
2337, #f, 
2338, #f, 
2339, #t, 
2340, #f, 
2341, #t, 
2342, #f, 
2343, #f, 
2344, #f, 
2345, #f, 
2346, #f, 
2347, #t, 
2348, #f, 
2349, #f, 
2350, #f, 
2351, #t, 
2352, #f, 
2353, #f, 
2354, #f, 
2355, #f, 
2356, #f, 
2357, #t, 
2358, #f, 
2359, #f, 
2360, #f, 
2361, #f, 
2362, #f, 
2363, #f, 
2364, #f, 
2365, #f, 
2366, #f, 
2367, #f, 
2368, #f, 
2369, #f, 
2370, #f, 
2371, #t, 
2372, #f, 
2373, #f, 
2374, #f, 
2375, #f, 
2376, #f, 
2377, #t, 
2378, #f, 
2379, #f, 
2380, #f, 
2381, #t, 
2382, #f, 
2383, #t, 
2384, #f, 
2385, #f, 
2386, #f, 
2387, #f, 
2388, #f, 
2389, #t, 
2390, #f, 
2391, #f, 
2392, #f, 
2393, #t, 
2394, #f, 
2395, #f, 
2396, #f, 
2397, #f, 
2398, #f, 
2399, #t, 
2400, #f, 
2401, #f, 
2402, #f, 
2403, #f, 
2404, #f, 
2405, #f, 
2406, #f, 
2407, #f, 
2408, #f, 
2409, #f, 
2410, #f, 
2411, #t, 
2412, #f, 
2413, #f, 
2414, #f, 
2415, #f, 
2416, #f, 
2417, #t, 
2418, #f, 
2419, #f, 
2420, #f, 
2421, #f, 
2422, #f, 
2423, #t, 
2424, #f, 
2425, #f, 
2426, #f, 
2427, #f, 
2428, #f, 
2429, #f, 
2430, #f, 
2431, #f, 
2432, #f, 
2433, #f, 
2434, #f, 
2435, #f, 
2436, #f, 
2437, #t, 
2438, #f, 
2439, #f, 
2440, #f, 
2441, #t, 
2442, #f, 
2443, #f, 
2444, #f, 
2445, #f, 
2446, #f, 
2447, #t, 
2448, #f, 
2449, #f, 
2450, #f, 
2451, #f, 
2452, #f, 
2453, #f, 
2454, #f, 
2455, #f, 
2456, #f, 
2457, #f, 
2458, #f, 
2459, #t, 
2460, #f, 
2461, #f, 
2462, #f, 
2463, #f, 
2464, #f, 
2465, #f, 
2466, #f, 
2467, #t, 
2468, #f, 
2469, #f, 
2470, #f, 
2471, #f, 
2472, #f, 
2473, #t, 
2474, #f, 
2475, #f, 
2476, #f, 
2477, #t, 
2478, #f, 
2479, #f, 
2480, #f, 
2481, #f, 
2482, #f, 
2483, #f, 
2484, #f, 
2485, #f, 
2486, #f, 
2487, #f, 
2488, #f, 
2489, #f, 
2490, #f, 
2491, #f, 
2492, #f, 
2493, #f, 
2494, #f, 
2495, #f, 
2496, #f, 
2497, #f, 
2498, #f, 
2499, #f, 
2500, #f, 
2501, #f, 
2502, #f, 
2503, #t, 
2504, #f, 
2505, #f, 
2506, #f, 
2507, #f, 
2508, #f, 
2509, #f, 
2510, #f, 
2511, #f, 
2512, #f, 
2513, #f, 
2514, #f, 
2515, #f, 
2516, #f, 
2517, #f, 
2518, #f, 
2519, #f, 
2520, #f, 
2521, #t, 
2522, #f, 
2523, #f, 
2524, #f, 
2525, #f, 
2526, #f, 
2527, #f, 
2528, #f, 
2529, #f, 
2530, #f, 
2531, #t, 
2532, #f, 
2533, #f, 
2534, #f, 
2535, #f, 
2536, #f, 
2537, #f, 
2538, #f, 
2539, #t, 
2540, #f, 
2541, #f, 
2542, #f, 
2543, #t, 
2544, #f, 
2545, #f, 
2546, #f, 
2547, #f, 
2548, #f, 
2549, #t, 
2550, #f, 
2551, #t, 
2552, #f, 
2553, #f, 
2554, #f, 
2555, #f, 
2556, #f, 
2557, #t, 
2558, #f, 
2559, #f, 
2560, #f, 
2561, #f, 
2562, #f, 
2563, #f, 
2564, #f, 
2565, #f, 
2566, #f, 
2567, #f, 
2568, #f, 
2569, #f, 
2570, #f, 
2571, #f, 
2572, #f, 
2573, #f, 
2574, #f, 
2575, #f, 
2576, #f, 
2577, #f, 
2578, #f, 
2579, #t, 
2580, #f, 
2581, #f, 
2582, #f, 
2583, #f, 
2584, #f, 
2585, #f, 
2586, #f, 
2587, #f, 
2588, #f, 
2589, #f, 
2590, #f, 
2591, #t, 
2592, #f, 
2593, #t, 
2594, #f, 
2595, #f, 
2596, #f, 
2597, #f, 
2598, #f, 
2599, #f, 
2600, #f, 
2601, #f, 
2602, #f, 
2603, #f, 
2604, #f, 
2605, #f, 
2606, #f, 
2607, #f, 
2608, #f, 
2609, #t, 
2610, #f, 
2611, #f, 
2612, #f, 
2613, #f, 
2614, #f, 
2615, #f, 
2616, #f, 
2617, #t, 
2618, #f, 
2619, #f, 
2620, #f, 
2621, #t, 
2622, #f, 
2623, #f, 
2624, #f, 
2625, #f, 
2626, #f, 
2627, #f, 
2628, #f, 
2629, #f, 
2630, #f, 
2631, #f, 
2632, #f, 
2633, #t, 
2634, #f, 
2635, #f, 
2636, #f, 
2637, #f, 
2638, #f, 
2639, #f, 
2640, #f, 
2641, #f, 
2642, #f, 
2643, #f, 
2644, #f, 
2645, #f, 
2646, #f, 
2647, #t, 
2648, #f, 
2649, #f, 
2650, #f, 
2651, #f, 
2652, #f, 
2653, #f, 
2654, #f, 
2655, #f, 
2656, #f, 
2657, #t, 
2658, #f, 
2659, #t, 
2660, #f, 
2661, #f, 
2662, #f, 
2663, #t, 
2664, #f, 
2665, #f, 
2666, #f, 
2667, #f, 
2668, #f, 
2669, #f, 
2670, #f, 
2671, #t, 
2672, #f, 
2673, #f, 
2674, #f, 
2675, #f, 
2676, #f, 
2677, #t, 
2678, #f, 
2679, #f, 
2680, #f, 
2681, #f, 
2682, #f, 
2683, #t, 
2684, #f, 
2685, #f, 
2686, #f, 
2687, #t, 
2688, #f, 
2689, #t, 
2690, #f, 
2691, #f, 
2692, #f, 
2693, #t, 
2694, #f, 
2695, #f, 
2696, #f, 
2697, #f, 
2698, #f, 
2699, #t, 
2700, #f, 
2701, #f, 
2702, #f, 
2703, #f, 
2704, #f, 
2705, #f, 
2706, #f, 
2707, #t, 
2708, #f, 
2709, #f, 
2710, #f, 
2711, #t, 
2712, #f, 
2713, #t, 
2714, #f, 
2715, #f, 
2716, #f, 
2717, #f, 
2718, #f, 
2719, #t, 
2720, #f, 
2721, #f, 
2722, #f, 
2723, #f, 
2724, #f, 
2725, #f, 
2726, #f, 
2727, #f, 
2728, #f, 
2729, #t, 
2730, #f, 
2731, #t, 
2732, #f, 
2733, #f, 
2734, #f, 
2735, #f, 
2736, #f, 
2737, #f, 
2738, #f, 
2739, #f, 
2740, #f, 
2741, #t, 
2742, #f, 
2743, #f, 
2744, #f, 
2745, #f, 
2746, #f, 
2747, #f, 
2748, #f, 
2749, #t, 
2750, #f, 
2751, #f, 
2752, #f, 
2753, #t, 
2754, #f, 
2755, #f, 
2756, #f, 
2757, #f, 
2758, #f, 
2759, #f, 
2760, #f, 
2761, #f, 
2762, #f, 
2763, #f, 
2764, #f, 
2765, #f, 
2766, #f, 
2767, #t, 
2768, #f, 
2769, #f, 
2770, #f, 
2771, #f, 
2772, #f, 
2773, #f, 
2774, #f, 
2775, #f, 
2776, #f, 
2777, #t, 
2778, #f, 
2779, #f, 
2780, #f, 
2781, #f, 
2782, #f, 
2783, #f, 
2784, #f, 
2785, #f, 
2786, #f, 
2787, #f, 
2788, #f, 
2789, #t, 
2790, #f, 
2791, #t, 
2792, #f, 
2793, #f, 
2794, #f, 
2795, #f, 
2796, #f, 
2797, #t, 
2798, #f, 
2799, #f, 
2800, #f, 
2801, #t, 
2802, #f, 
2803, #t, 
2804, #f, 
2805, #f, 
2806, #f, 
2807, #f, 
2808, #f, 
2809, #f, 
2810, #f, 
2811, #f, 
2812, #f, 
2813, #f, 
2814, #f, 
2815, #f, 
2816, #f, 
2817, #f, 
2818, #f, 
2819, #t, 
2820, #f, 
2821, #f, 
2822, #f, 
2823, #f, 
2824, #f, 
2825, #f, 
2826, #f, 
2827, #f, 
2828, #f, 
2829, #f, 
2830, #f, 
2831, #f, 
2832, #f, 
2833, #t, 
2834, #f, 
2835, #f, 
2836, #f, 
2837, #t, 
2838, #f, 
2839, #f, 
2840, #f, 
2841, #f, 
2842, #f, 
2843, #t, 
2844, #f, 
2845, #f, 
2846, #f, 
2847, #f, 
2848, #f, 
2849, #f, 
2850, #f, 
2851, #t, 
2852, #f, 
2853, #f, 
2854, #f, 
2855, #f, 
2856, #f, 
2857, #t, 
2858, #f, 
2859, #f, 
2860, #f, 
2861, #t, 
2862, #f, 
2863, #f, 
2864, #f, 
2865, #f, 
2866, #f, 
2867, #f, 
2868, #f, 
2869, #f, 
2870, #f, 
2871, #f, 
2872, #f, 
2873, #f, 
2874, #f, 
2875, #f, 
2876, #f, 
2877, #f, 
2878, #f, 
2879, #t, 
2880, #f, 
2881, #f, 
2882, #f, 
2883, #f, 
2884, #f, 
2885, #f, 
2886, #f, 
2887, #t, 
2888, #f, 
2889, #f, 
2890, #f, 
2891, #f, 
2892, #f, 
2893, #f, 
2894, #f, 
2895, #f, 
2896, #f, 
2897, #t, 
2898, #f, 
2899, #f, 
2900, #f, 
2901, #f, 
2902, #f, 
2903, #t, 
2904, #f, 
2905, #f, 
2906, #f, 
2907, #f, 
2908, #f, 
2909, #t, 
2910, #f, 
2911, #f, 
2912, #f, 
2913, #f, 
2914, #f, 
2915, #f, 
2916, #f, 
2917, #t, 
2918, #f, 
2919, #f, 
2920, #f, 
2921, #f, 
2922, #f, 
2923, #f, 
2924, #f, 
2925, #f, 
2926, #f, 
2927, #t, 
2928, #f, 
2929, #f, 
2930, #f, 
2931, #f, 
2932, #f, 
2933, #f, 
2934, #f, 
2935, #f, 
2936, #f, 
2937, #f, 
2938, #f, 
2939, #t, 
2940, #f, 
2941, #f, 
2942, #f, 
2943, #f, 
2944, #f, 
2945, #f, 
2946, #f, 
2947, #f, 
2948, #f, 
2949, #f, 
2950, #f, 
2951, #f, 
2952, #f, 
2953, #t, 
2954, #f, 
2955, #f, 
2956, #f, 
2957, #t, 
2958, #f, 
2959, #f, 
2960, #f, 
2961, #f, 
2962, #f, 
2963, #t, 
2964, #f, 
2965, #f, 
2966, #f, 
2967, #f, 
2968, #f, 
2969, #t, 
2970, #f, 
2971, #t, 
2972, #f, 
2973, #f, 
2974, #f, 
2975, #f, 
2976, #f, 
2977, #f, 
2978, #f, 
2979, #f, 
2980, #f, 
2981, #f, 
2982, #f, 
2983, #f, 
2984, #f, 
2985, #f, 
2986, #f, 
2987, #f, 
2988, #f, 
2989, #f, 
2990, #f, 
2991, #f, 
2992, #f, 
2993, #f, 
2994, #f, 
2995, #f, 
2996, #f, 
2997, #f, 
2998, #f, 
2999, #t, 
3000, #f, 
3001, #t, 
3002, #f, 
3003, #f, 
3004, #f, 
3005, #f, 
3006, #f, 
3007, #f, 
3008, #f, 
3009, #f, 
3010, #f, 
3011, #t, 
3012, #f, 
3013, #f, 
3014, #f, 
3015, #f, 
3016, #f, 
3017, #f, 
3018, #f, 
3019, #t, 
3020, #f, 
3021, #f, 
3022, #f, 
3023, #t, 
3024, #f, 
3025, #f, 
3026, #f, 
3027, #f, 
3028, #f, 
3029, #f, 
3030, #f, 
3031, #f, 
3032, #f, 
3033, #f, 
3034, #f, 
3035, #f, 
3036, #f, 
3037, #t, 
3038, #f, 
3039, #f, 
3040, #f, 
3041, #t, 
3042, #f, 
3043, #f, 
3044, #f, 
3045, #f, 
3046, #f, 
3047, #f, 
3048, #f, 
3049, #t, 
3050, #f, 
3051, #f, 
3052, #f, 
3053, #f, 
3054, #f, 
3055, #f, 
3056, #f, 
3057, #f, 
3058, #f, 
3059, #f, 
3060, #f, 
3061, #t, 
3062, #f, 
3063, #f, 
3064, #f, 
3065, #f, 
3066, #f, 
3067, #t, 
3068, #f, 
3069, #f, 
3070, #f, 
3071, #f, 
3072, #f, 
3073, #f, 
3074, #f, 
3075, #f, 
3076, #f, 
3077, #f, 
3078, #f, 
3079, #t, 
3080, #f, 
3081, #f, 
3082, #f, 
3083, #t, 
3084, #f, 
3085, #f, 
3086, #f, 
3087, #f, 
3088, #f, 
3089, #t, 
3090, #f, 
3091, #f, 
3092, #f, 
3093, #f, 
3094, #f, 
3095, #f, 
3096, #f, 
3097, #f, 
3098, #f, 
3099, #f, 
3100, #f, 
3101, #f, 
3102, #f, 
3103, #f, 
3104, #f, 
3105, #f, 
3106, #f, 
3107, #f, 
3108, #f, 
3109, #t, 
3110, #f, 
3111, #f, 
3112, #f, 
3113, #f, 
3114, #f, 
3115, #f, 
3116, #f, 
3117, #f, 
3118, #f, 
3119, #t, 
3120, #f, 
3121, #t, 
3122, #f, 
3123, #f, 
3124, #f, 
3125, #f, 
3126, #f, 
3127, #f, 
3128, #f, 
3129, #f, 
3130, #f, 
3131, #f, 
3132, #f, 
3133, #f, 
3134, #f, 
3135, #f, 
3136, #f, 
3137, #t, 
3138, #f, 
3139, #f, 
3140, #f, 
3141, #f, 
3142, #f, 
3143, #f, 
3144, #f, 
3145, #f, 
3146, #f, 
3147, #f, 
3148, #f, 
3149, #f, 
3150, #f, 
3151, #f, 
3152, #f, 
3153, #f, 
3154, #f, 
3155, #f, 
3156, #f, 
3157, #f, 
3158, #f, 
3159, #f, 
3160, #f, 
3161, #f, 
3162, #f, 
3163, #t, 
3164, #f, 
3165, #f, 
3166, #f, 
3167, #t, 
3168, #f, 
3169, #t, 
3170, #f, 
3171, #f, 
3172, #f, 
3173, #f, 
3174, #f, 
3175, #f, 
3176, #f, 
3177, #f, 
3178, #f, 
3179, #f, 
3180, #f, 
3181, #t, 
3182, #f, 
3183, #f, 
3184, #f, 
3185, #f, 
3186, #f, 
3187, #t, 
3188, #f, 
3189, #f, 
3190, #f, 
3191, #t, 
3192, #f, 
3193, #f, 
3194, #f, 
3195, #f, 
3196, #f, 
3197, #f, 
3198, #f, 
3199, #f, 
3200, #f, 
3201, #f, 
3202, #f, 
3203, #t, 
3204, #f, 
3205, #f, 
3206, #f, 
3207, #f, 
3208, #f, 
3209, #t, 
3210, #f, 
3211, #f, 
3212, #f, 
3213, #f, 
3214, #f, 
3215, #f, 
3216, #f, 
3217, #t, 
3218, #f, 
3219, #f, 
3220, #f, 
3221, #t, 
3222, #f, 
3223, #f, 
3224, #f, 
3225, #f, 
3226, #f, 
3227, #f, 
3228, #f, 
3229, #t, 
3230, #f, 
3231, #f, 
3232, #f, 
3233, #f, 
3234, #f, 
3235, #f, 
3236, #f, 
3237, #f, 
3238, #f, 
3239, #f, 
3240, #f, 
3241, #f, 
3242, #f, 
3243, #f, 
3244, #f, 
3245, #f, 
3246, #f, 
3247, #f, 
3248, #f, 
3249, #f, 
3250, #f, 
3251, #t, 
3252, #f, 
3253, #t, 
3254, #f, 
3255, #f, 
3256, #f, 
3257, #t, 
3258, #f, 
3259, #t, 
3260, #f, 
3261, #f, 
3262, #f, 
3263, #f, 
3264, #f, 
3265, #f, 
3266, #f, 
3267, #f, 
3268, #f, 
3269, #f, 
3270, #f, 
3271, #t, 
3272, #f, 
3273, #f, 
3274, #f, 
3275, #f, 
3276, #f, 
3277, #f, 
3278, #f, 
3279, #f, 
3280, #f, 
3281, #f, 
3282, #f, 
3283, #f, 
3284, #f, 
3285, #f, 
3286, #f, 
3287, #f, 
3288, #f, 
3289, #f, 
3290, #f, 
3291, #f, 
3292, #f, 
3293, #f, 
3294, #f, 
3295, #f, 
3296, #f, 
3297, #f, 
3298, #f, 
3299, #t, 
3300, #f, 
3301, #t, 
3302, #f, 
3303, #f, 
3304, #f, 
3305, #f, 
3306, #f, 
3307, #t, 
3308, #f, 
3309, #f, 
3310, #f, 
3311, #f, 
3312, #f, 
3313, #t, 
3314, #f, 
3315, #f, 
3316, #f, 
3317, #f, 
3318, #f, 
3319, #t, 
3320, #f, 
3321, #f, 
3322, #f, 
3323, #t, 
3324, #f, 
3325, #f, 
3326, #f, 
3327, #f, 
3328, #f, 
3329, #t, 
3330, #f, 
3331, #t, 
3332, #f, 
3333, #f, 
3334, #f, 
3335, #f, 
3336, #f, 
3337, #f, 
3338, #f, 
3339, #f, 
3340, #f, 
3341, #f, 
3342, #f, 
3343, #t, 
3344, #f, 
3345, #f, 
3346, #f, 
3347, #t, 
3348, #f, 
3349, #f, 
3350, #f, 
3351, #f, 
3352, #f, 
3353, #f, 
3354, #f, 
3355, #f, 
3356, #f, 
3357, #f, 
3358, #f, 
3359, #t, 
3360, #f, 
3361, #t, 
3362, #f, 
3363, #f, 
3364, #f, 
3365, #f, 
3366, #f, 
3367, #f, 
3368, #f, 
3369, #f, 
3370, #f, 
3371, #t, 
3372, #f, 
3373, #t, 
3374, #f, 
3375, #f, 
3376, #f, 
3377, #f, 
3378, #f, 
3379, #f, 
3380, #f, 
3381, #f, 
3382, #f, 
3383, #f, 
3384, #f, 
3385, #f, 
3386, #f, 
3387, #f, 
3388, #f, 
3389, #t, 
3390, #f, 
3391, #t, 
3392, #f, 
3393, #f, 
3394, #f, 
3395, #f, 
3396, #f, 
3397, #f, 
3398, #f, 
3399, #f, 
3400, #f, 
3401, #f, 
3402, #f, 
3403, #f, 
3404, #f, 
3405, #f, 
3406, #f, 
3407, #t, 
3408, #f, 
3409, #f, 
3410, #f, 
3411, #f, 
3412, #f, 
3413, #t, 
3414, #f, 
3415, #f, 
3416, #f, 
3417, #f, 
3418, #f, 
3419, #f, 
3420, #f, 
3421, #f, 
3422, #f, 
3423, #f, 
3424, #f, 
3425, #f, 
3426, #f, 
3427, #f, 
3428, #f, 
3429, #f, 
3430, #f, 
3431, #f, 
3432, #f, 
3433, #t, 
3434, #f, 
3435, #f, 
3436, #f, 
3437, #f, 
3438, #f, 
3439, #f, 
3440, #f, 
3441, #f, 
3442, #f, 
3443, #f, 
3444, #f, 
3445, #f, 
3446, #f, 
3447, #f, 
3448, #f, 
3449, #t, 
3450, #f, 
3451, #f, 
3452, #f, 
3453, #f, 
3454, #f, 
3455, #f, 
3456, #f, 
3457, #t, 
3458, #f, 
3459, #f, 
3460, #f, 
3461, #t, 
3462, #f, 
3463, #t, 
3464, #f, 
3465, #f, 
3466, #f, 
3467, #t, 
3468, #f, 
3469, #t, 
3470, #f, 
3471, #f, 
3472, #f, 
3473, #f, 
3474, #f, 
3475, #f, 
3476, #f, 
3477, #f, 
3478, #f, 
3479, #f, 
3480, #f, 
3481, #f, 
3482, #f, 
3483, #f, 
3484, #f, 
3485, #f, 
3486, #f, 
3487, #f, 
3488, #f, 
3489, #f, 
3490, #f, 
3491, #t, 
3492, #f, 
3493, #f, 
3494, #f, 
3495, #f, 
3496, #f, 
3497, #f, 
3498, #f, 
3499, #t, 
3500, #f, 
3501, #f, 
3502, #f, 
3503, #f, 
3504, #f, 
3505, #f, 
3506, #f, 
3507, #f, 
3508, #f, 
3509, #f, 
3510, #f, 
3511, #t, 
3512, #f, 
3513, #f, 
3514, #f, 
3515, #f, 
3516, #f, 
3517, #t, 
3518, #f, 
3519, #f, 
3520, #f, 
3521, #f, 
3522, #f, 
3523, #f, 
3524, #f, 
3525, #f, 
3526, #f, 
3527, #t, 
3528, #f, 
3529, #t, 
3530, #f, 
3531, #f, 
3532, #f, 
3533, #t, 
3534, #f, 
3535, #f, 
3536, #f, 
3537, #f, 
3538, #f, 
3539, #t, 
3540, #f, 
3541, #t, 
3542, #f, 
3543, #f, 
3544, #f, 
3545, #f, 
3546, #f, 
3547, #t, 
3548, #f, 
3549, #f, 
3550, #f, 
3551, #f, 
3552, #f, 
3553, #f, 
3554, #f, 
3555, #f, 
3556, #f, 
3557, #t, 
3558, #f, 
3559, #t, 
3560, #f, 
3561, #f, 
3562, #f, 
3563, #f, 
3564, #f, 
3565, #f, 
3566, #f, 
3567, #f, 
3568, #f, 
3569, #f, 
3570, #f, 
3571, #t, 
3572, #f, 
3573, #f, 
3574, #f, 
3575, #f, 
3576, #f, 
3577, #f, 
3578, #f, 
3579, #f, 
3580, #f, 
3581, #t, 
3582, #f, 
3583, #t, 
3584, #f, 
3585, #f, 
3586, #f, 
3587, #f, 
3588, #f, 
3589, #f, 
3590, #f, 
3591, #f, 
3592, #f, 
3593, #t, 
3594, #f, 
3595, #f, 
3596, #f, 
3597, #f, 
3598, #f, 
3599, #f, 
3600, #f, 
3601, #f, 
3602, #f, 
3603, #f, 
3604, #f, 
3605, #f, 
3606, #f, 
3607, #t, 
3608, #f, 
3609, #f, 
3610, #f, 
3611, #f, 
3612, #f, 
3613, #t, 
3614, #f, 
3615, #f, 
3616, #f, 
3617, #t, 
3618, #f, 
3619, #f, 
3620, #f, 
3621, #f, 
3622, #f, 
3623, #t, 
3624, #f, 
